,name,emb1,emb2,emb3,emb4,emb5,emb6,emb7,emb8,emb9,emb10,emb11,emb12,emb13,emb14,emb15,emb16,emb17,emb18,emb19,emb20,emb21,emb22,emb23,emb24,emb25,emb26,emb27,emb28,emb29,emb30,emb31,emb32,emb33,emb34,emb35,emb36,emb37,emb38,emb39,emb40,emb41,emb42,emb43,emb44,emb45,emb46,emb47,emb48,emb49,emb50,emb51,emb52,emb53,emb54,emb55,emb56,emb57,emb58,emb59,emb60,emb61,emb62,emb63,emb64,emb65,emb66,emb67,emb68,emb69,class
33,ameya_015.png,9.377983,-38.88513,-26.376686,5.8489285,19.073555,-43.8647,-10.717689,16.92753,-41.292015,-15.253177,-12.773016,-54.48707,16.712658,-10.854528,-64.100235,-4.2106285,30.823105,0.5444281,-19.63207,12.142172,-82.60359,-3.934004,24.151226,57.780125,22.909952,15.396114,91.55284,-9.404248,6.300539,-98.35177,5.9949694,6.073002,-105.39225,-8.144632,54.97433,58.324554,3.2778826,27.538286,8.94925,6.092042,-34.008003,-123.35534,9.254645,-31.388721,-133.14204,-23.640923,95.28287,83.328125,0.01820612,65.00001,36.69905,6.092042,-34.008003,-123.35534,9.254645,-31.388721,-133.14204,-43.995766,-4.850561,7.084709,-30.613976,-24.232286,-75.88976,-12.02993,-2.9320736,-2.5284576,-3.7700186,-32.987396,-42.11705,tree
34,ameya_016.png,6.689062,-39.436737,-11.748774,6.96237,18.303389,-38.832176,-8.505003,17.585367,-36.046864,-18.473984,-8.201145,-51.99443,19.258066,-5.666338,-55.240448,-5.1972694,28.601906,-1.6487408,-19.458237,10.545225,-85.37087,-3.6688757,23.677378,58.165752,23.656744,16.406853,74.193954,-11.511615,10.102243,-90.82661,10.753063,11.919029,-91.287315,-8.866145,52.279285,56.517014,4.1985064,26.952078,-11.176916,0.717226,-30.815495,-99.80717,11.902348,-26.036707,-105.8043,-21.094986,93.19702,65.497574,3.0492222,64.907814,3.3400693,0.717226,-30.815495,-99.80717,11.902348,-26.036707,-105.8043,-42.279648,-2.8526573,6.150818,-29.993687,-23.153316,-74.8202,-4.5475965,-0.3178501,2.9048004,-2.668067,-30.423843,-58.792,tree
35,ameya_017.png,7.8303623,-39.226078,-11.181047,6.573904,18.168907,-38.48999,-9.591837,16.617271,-36.20392,-18.183985,-8.19348,-51.940594,19.015776,-4.7335224,-55.019814,-4.712993,28.58734,0.33384085,-20.093634,10.315019,-80.53727,-3.8024654,23.093037,58.501305,23.287182,16.349089,74.97447,-11.610081,9.975428,-90.43059,9.423939,11.883749,-91.22373,-8.515459,51.680378,58.835148,3.1935472,26.664108,-5.5628014,1.6914544,-30.849957,-98.9573,11.783129,-25.743023,-105.05911,-21.816994,92.50576,67.361855,0.83435774,64.29088,8.272585,1.6914544,-30.849957,-98.9573,11.783129,-25.743023,-105.05911,-42.3827,-3.764618,5.8739967,-30.655256,-23.683914,-71.97452,-5.1829414,-0.3046608,2.794777,-3.5656095,-30.427862,-55.50135,tree
36,ameya_018.png,7.937751,-39.204487,-8.416609,6.3831253,18.482536,-36.92541,-9.67341,17.034607,-35.508095,-18.40873,-8.42148,-51.900166,18.986544,-5.254223,-58.109615,-5.2564325,28.068132,0.6416707,-20.14191,10.374286,-81.555435,-2.998279,24.148405,56.786602,24.02472,15.018736,73.54149,-12.025604,10.061056,-88.82558,9.313133,11.780384,-93.61771,-8.254712,52.216537,57.428272,3.8828077,25.39302,-8.013945,1.3414989,-30.754362,-95.41607,11.821531,-25.813175,-103.860435,-21.621815,93.03195,64.01876,1.3744092,62.98658,2.228784,1.3414989,-30.754362,-95.41607,11.821531,-25.813175,-103.860435,-42.279312,-3.5735054,7.2491837,-30.249552,-23.041283,-72.713005,-4.8840394,-0.4062481,1.0397339,-3.2265525,-32.17095,-55.958115,tree
37,ameya_019.png,7.125222,-39.36028,-9.67938,7.233612,17.948368,-37.351753,-9.760841,16.696863,-34.85291,-18.980679,-7.7163696,-51.81187,18.885815,-4.7943287,-54.79109,-4.813652,28.211617,-2.403895,-20.10365,10.109799,-78.81323,-3.5762215,24.23653,53.39327,23.43266,16.553555,72.49609,-11.747067,10.231998,-89.16363,9.124973,11.9025345,-89.644,-8.3898735,52.448147,50.989372,3.3290105,26.663355,-6.3171425,0.5131483,-30.717018,-96.53843,11.115202,-25.869003,-101.62795,-20.65009,93.39716,58.364174,1.3387818,64.43489,5.6668158,0.5131483,-30.717018,-96.53843,11.115202,-25.869003,-101.62795,-42.710464,-3.1224651,6.9980164,-30.736023,-23.150257,-67.30102,-4.843972,-0.2004242,4.018799,-3.7271419,-30.833231,-48.198193,tree
38,ameya_020.png,5.640256,-39.600346,-16.420664,8.397451,17.22733,-38.931705,-7.566007,16.923786,-32.773926,-18.609276,-7.311453,-55.85137,19.029425,-5.243881,-48.79438,-4.8313723,27.802277,-2.8336582,-19.443558,10.372717,-85.79807,-3.5705137,23.518566,62.594494,21.775063,16.315296,77.72719,-10.211825,9.915876,-94.78308,11.463418,11.679905,-81.568306,-8.401886,51.320843,59.760838,2.3315034,26.688013,-8.070886,0.67134905,-31.26349,-106.72651,11.860756,-26.341423,-102.4662,-19.28506,92.50021,71.70427,1.934166,64.70934,12.827009,0.67134905,-31.26349,-106.72651,11.860756,-26.341423,-102.4662,-42.192146,-2.2358818,5.215599,-30.35504,-22.519938,-74.95213,-4.553446,-0.16831017,12.272591,-5.0094633,-29.723207,-59.819443,tree
39,ameya_021.png,4.740141,-39.718143,-13.879061,8.72431,18.310625,-40.68776,-7.866501,17.669842,-35.1526,-19.284664,-7.4194813,-56.51986,19.848454,-6.1444683,-49.798122,-5.2428865,28.902597,-3.3739948,-20.375994,10.312284,-87.09851,-3.8833098,24.562382,57.86604,22.533829,17.851349,71.77907,-10.560354,10.891144,-97.20762,11.981953,11.525373,-84.95072,-9.126196,53.46498,54.492043,2.1578355,28.163635,-15.319443,-0.3644662,-30.614332,-106.1182,11.266346,-26.405441,-103.798256,-19.322084,94.97046,63.402626,2.8734422,66.09445,3.5280933,-0.3644662,-30.614332,-106.1182,11.266346,-26.405441,-103.798256,-43.749832,-1.3676472,4.614582,-31.380636,-22.891838,-74.708145,-4.616716,-0.0926342,11.336319,-4.9634967,-29.602869,-60.795113,tree
40,ameya_022.png,6.1736627,-39.520702,-7.5793915,7.0103188,18.466232,-38.75409,-8.589935,16.801157,-32.95544,-18.567244,-8.17277,-55.458633,19.46551,-5.5108833,-49.62998,-5.3957577,27.944628,-1.9622183,-20.061989,10.151684,-85.28944,-3.3867412,24.393257,56.707134,22.029001,17.084713,69.905624,-11.556925,10.293463,-94.21272,10.875574,11.290274,-82.58542,-8.782499,52.337883,54.744915,1.9670115,27.236397,-15.383814,-0.00522995,-31.033234,-97.42603,11.671205,-26.42443,-94.53089,-20.334194,93.66458,57.95823,1.1713815,64.9511,-3.4383435,-0.00522995,-31.033234,-97.42603,11.671205,-26.42443,-94.53089,-42.08356,-2.931612,6.747425,-30.393473,-22.671473,-73.64628,-4.050806,-0.2697258,12.57608,-4.9777303,-29.980017,-60.447792,tree
41,ameya_023.png,6.458147,-39.47521,-15.002798,6.588171,18.632908,-37.47406,-8.739767,17.844053,-30.93278,-18.406494,-7.9220963,-57.547756,18.29066,-5.2022934,-55.222744,-5.037264,27.413366,-0.5413394,-20.21008,10.211214,-84.07904,-3.4635053,24.571156,59.904312,22.082987,16.395065,74.70786,-11.818324,10.710812,-95.02182,9.550895,12.64176,-86.155525,-8.500769,51.984524,59.362972,1.8729086,26.60628,-9.37117,0.11812401,-30.266844,-107.30533,10.530741,-25.331001,-103.87761,-20.437218,92.96217,71.64648,0.8930621,64.57904,8.35092,0.11812401,-30.266844,-107.30533,10.530741,-25.331001,-103.87761,-42.01112,-2.7021542,10.247772,-30.899395,-22.120346,-74.392624,-5.3139625,0.017648697,12.572784,-5.3529024,-30.296436,-59.58907,tree
42,ameya_024.png,6.877034,-39.404396,-10.5215645,7.388775,17.739908,-38.802685,-8.753918,16.746872,-32.978474,-18.402794,-8.50532,-52.034798,19.34324,-4.8209267,-49.164246,-4.4510403,27.033716,-1.055779,-18.894299,9.952482,-87.9695,-3.9353204,22.63481,64.12496,21.951012,16.92765,75.90916,-11.014019,9.234589,-90.83748,10.589323,11.925945,-82.14272,-8.38636,49.668526,63.069183,3.0567136,26.880133,-12.060342,1.1799622,-31.466484,-97.99007,12.14941,-26.18177,-96.033264,-20.580341,90.3696,70.22176,1.4966269,64.98785,1.8302054,1.1799622,-31.466484,-97.99007,12.14941,-26.18177,-96.033264,-42.278053,-3.816084,7.6750107,-29.944727,-22.497639,-78.32495,-4.5320206,-0.13169098,10.545563,-4.0583944,-28.204798,-66.54076,tree
43,ameya_025.png,6.8076096,-39.41645,-9.883499,6.790449,18.136257,-38.50664,-8.554062,17.125507,-33.03617,-18.385048,-8.213194,-55.53274,18.11742,-4.893511,-53.43818,-5.6304646,27.316853,-1.5840716,-19.738472,9.870789,-86.98284,-3.2655706,24.06485,59.91656,21.667479,16.59924,72.628265,-11.594599,9.923063,-94.03938,9.563356,12.231997,-86.47435,-8.896035,51.381702,58.33249,1.9290056,26.470028,-14.35458,0.84423256,-30.901516,-100.5993,10.739744,-25.776321,-99.681435,-21.334866,92.20628,64.8924,0.75261784,64.47835,-1.1474962,0.84423256,-30.901516,-100.5993,10.739744,-25.776321,-99.681435,-41.86149,-3.2688637,8.296413,-29.362543,-22.520441,-75.92565,-5.359023,0.050819397,10.390976,-4.4294944,-29.986052,-63.213955,tree
44,bhumi_024.png,-3.0172954,-39.886036,-4.157322,7.5203342,16.04345,-33.1785,-6.572732,17.37782,-33.670845,-17.355455,-4.8595657,-54.181644,18.471031,-5.919649,-44.30446,21.618296,17.450644,-50.599014,2.7441287,31.668398,-11.71328,-24.113897,11.709715,90.127014,4.6096983,25.068825,61.867332,-9.835122,11.183884,-87.360146,11.898298,11.45817,-77.9753,-2.4956017,29.160358,39.528004,7.353827,56.73722,50.154057,-7.559281,-27.337255,-94.34185,3.5878663,-29.792763,-79.30824,-4.771443,67.681496,46.50971,15.664259,97.98816,51.486996,-7.559281,-27.337255,-94.34185,3.5878663,-29.792763,-79.30824,-39.214584,1.7579918,-6.1923943,-33.409416,17.37117,27.53692,-3.3880997,0.6979084,3.6847916,-4.685818,30.73028,-0.72276306,tree
45,bhumi_025.png,-2.611622,-39.914654,-3.2715762,6.9472017,16.69111,-32.999363,-7.8104706,17.681276,-34.21705,-16.743757,-5.376667,-57.680832,17.884602,-5.528412,-48.144657,21.356434,18.172386,-56.80193,2.0956492,32.651966,-12.772253,-24.429277,11.096615,87.68801,4.6223946,25.55172,61.442,-9.796556,11.314444,-90.6802,10.074132,12.152864,-82.3617,-3.072843,29.269001,30.886082,6.718044,58.203686,48.66975,-7.0083294,-26.867352,-96.9789,2.0626607,-29.49465,-82.606155,-5.86107,67.4508,37.184784,14.729515,99.8512,48.9142,-7.0083294,-26.867352,-96.9789,2.0626607,-29.49465,-82.606155,-40.274723,0.3640747,-6.2777977,-33.978138,17.319208,32.915314,-5.6463623,0.21232986,3.258377,-4.9264655,31.774313,6.669304,tree
46,deepa_001.png,-1.3447919,-39.977386,-12.80279,6.8171825,19.609991,-35.873398,-4.96906,18.41369,-40.69535,-13.965485,-9.839766,-66.34456,15.020742,-10.315969,-65.81624,9.048222,26.018324,-29.298141,2.1695638,31.480227,-6.310731,-7.6480846,2.7980785,122.39967,5.8818607,27.009516,67.93657,-7.1483016,9.770226,-102.21795,10.051682,8.097721,-106.51159,1.400137,28.816402,93.10154,8.051425,58.489742,61.625835,-3.280149,-30.203167,-114.663055,3.493946,-31.883663,-119.672066,-2.4680157,68.789795,105.546646,14.609161,98.47113,74.78631,-3.280149,-30.203167,-114.663055,3.493946,-31.883663,-119.672066,-37.205,-0.27653503,-7.527176,-21.871529,6.38966,20.997551,-8.218775,-0.75273895,-6.998863,-8.341582,30.601097,-33.46556,tree
47,deepa_002.png,-0.5847342,-39.995724,-18.105236,6.339074,20.005201,-35.665703,-6.4105654,18.885576,-39.91794,-14.81974,-10.661465,-63.270588,16.1933,-10.310759,-65.2874,6.0737476,25.36487,-15.927673,1.8771491,29.86254,-7.6823163,-4.243414,5.0666256,116.32897,5.309743,32.687454,57.038303,-8.480667,9.343737,-98.93629,9.782735,8.574818,-105.20534,1.8303337,30.431496,100.4013,7.1868925,62.549995,49.355988,-3.43992,-30.382547,-115.946724,3.5725195,-31.690346,-124.40537,-3.210413,70.157776,117.411736,13.397107,102.815155,68.55602,-3.43992,-30.382547,-115.946724,3.5725195,-31.690346,-124.40537,-39.067024,-1.1105003,-6.867985,-19.26302,5.0456734,7.8192115,-8.053982,-0.75979424,-8.884796,-9.709863,32.666504,-51.47146,tree
48,deepa_003.png,-1.8858333,-39.95552,-10.917783,6.8010817,18.72312,-32.579628,-4.3857613,18.98213,-36.523506,-13.392422,-8.370314,-65.57146,15.010923,-9.170794,-63.61641,7.1351204,26.104527,-31.687233,2.4585843,31.714058,-7.920965,-6.590273,4.299387,115.984146,5.0864887,28.187382,61.78031,-6.5913405,10.352806,-98.15109,10.625162,9.8113365,-100.139915,0.5448475,30.403913,84.29692,7.545073,59.90144,53.859344,-3.5271554,-29.16411,-107.689575,3.78931,-30.582787,-112.437,-2.5193377,69.92083,93.8354,14.380925,100.29556,66.15642,-3.5271554,-29.16411,-107.689575,3.78931,-30.582787,-112.437,-36.150993,0.18865967,-5.391941,-19.740648,6.4163876,25.076792,-7.7476463,-0.6118202,-3.4368896,-8.063886,30.304382,-29.127048,tree
49,deepa_004.png,-1.2364776,-39.98089,-18.08313,7.176797,19.368515,-33.476883,-5.116061,19.377148,-38.051426,-14.363274,-8.652807,-65.347244,14.531276,-10.496664,-66.38696,8.231508,24.670546,-21.43104,1.97821,29.076584,-7.898949,-3.145751,2.2515945,116.14029,6.6278906,30.379623,56.935257,-7.1864767,10.715708,-98.82412,9.415215,8.880484,-104.43839,5.085757,26.92214,94.70925,8.6061,59.456207,49.036304,-3.3141198,-29.167044,-115.886894,3.0699024,-31.198538,-123.54188,1.2133999,66.80489,111.772026,14.951412,99.53523,68.139786,-3.3141198,-29.167044,-115.886894,3.0699024,-31.198538,-123.54188,-37.452675,0.850647,-5.481529,-21.195448,5.4443226,14.665815,-8.558127,-0.99320984,-6.5212555,-11.421806,33.57235,-44.53922,tree
50,deepa_005.png,1.6020489,-39.967903,6.279134,4.6178436,20.155663,-34.805573,-6.5723553,17.898401,-37.531338,-13.636549,-11.858875,-63.926796,15.780913,-9.011936,-64.52409,2.6326942,30.857733,-20.59348,1.4632211,29.738495,-8.566281,-5.121892,9.095825,108.06943,5.982186,31.20278,59.991394,-9.018705,8.296787,-98.73237,9.208558,8.886465,-102.05543,-2.4891977,39.953556,87.475945,7.445407,60.941277,51.425114,-1.8053079,-30.79735,-91.671,5.199259,-31.955204,-96.55853,-9.702595,79.0477,80.41457,11.454706,101.78294,45.928215,-1.8053079,-30.79735,-91.671,5.199259,-31.955204,-96.55853,-37.10067,-4.0571194,-3.5780659,-15.85725,-1.1715641,12.739374,-7.6832104,-1.2101803,-4.1753616,-4.753172,20.93539,-35.338657,tree
51,deepa_007.png,-0.2812667,-39.999004,-1.8416305,4.720051,19.452305,-30.896446,-4.031583,19.064573,-36.142967,-13.125216,-10.793539,-58.706184,13.12277,-11.580526,-66.3235,6.121413,27.21274,-25.447405,2.1699128,30.508053,-3.478798,-10.125057,4.2002316,114.540764,6.321236,29.608398,62.130596,-8.405165,8.658766,-89.60263,9.0911875,7.484047,-102.46648,-4.003644,31.412971,89.09336,8.491149,60.11645,58.6518,-3.6763225,-31.351759,-91.73457,3.799812,-32.50344,-104.01779,-8.732486,71.42349,91.2253,13.782524,100.10394,60.203114,-3.6763225,-31.351759,-91.73457,3.799812,-32.50344,-104.01779,-33.29724,0.2175808,-2.6310463,-18.476889,3.8775883,24.003454,-7.0492544,-0.5694065,-10.248367,-2.0305958,29.285755,-28.406715,tree
52,deepa_008.png,-0.6453452,-39.994793,0.36647177,4.7929134,18.726524,-31.950571,-4.1859884,18.711943,-36.63334,-13.493886,-11.367081,-58.18281,13.897667,-11.600767,-59.73868,8.712751,27.563156,-28.87541,1.8609676,30.800829,-6.071938,-12.158886,7.629528,108.711365,6.92411,28.769653,67.582794,-8.700973,7.3594437,-90.133385,9.7116785,7.1111755,-96.372025,-3.4461353,35.192684,79.83595,8.785078,59.57048,61.510853,-4.4428835,-32.335854,-90.02353,4.162899,-33.183117,-95.74893,-7.7042236,74.887985,79.7261,14.333857,99.86478,60.887768,-4.4428835,-32.335854,-90.02353,4.162899,-33.183117,-95.74893,-33.432335,0.25385094,-9.918571,-21.498346,4.1050987,17.054438,-6.0407805,0.02016449,-11.474442,-2.4153507,25.245224,-24.074135,tree
53,deepa_009.png,-0.797791,-39.992046,0.030878246,5.3084373,18.124899,-35.16391,-3.4948568,18.00282,-35.99254,-14.393704,-11.4778,-56.40886,14.367839,-11.596771,-54.358288,10.518438,23.669975,-47.5838,2.797267,31.208626,-5.5161724,-15.301825,3.850298,107.5721,5.4702487,25.324106,73.11083,-9.085267,6.6470985,-91.57277,10.872982,6.406048,-90.35082,-4.783386,27.520273,59.988293,8.267515,56.532734,67.59466,-5.2703476,-33.4098,-92.09409,5.4624805,-33.521145,-89.767746,-8.598305,67.57717,60.50962,13.678017,96.45993,67.01158,-5.2703476,-33.4098,-92.09409,5.4624805,-33.521145,-89.767746,-32.530304,0.74847984,-3.813015,-22.222761,8.279507,37.978832,-3.7687612,0.629509,-1.7624435,-1.450688,29.753315,3.5175705,tree
54,deepa_010.png,-0.8823447,-39.99027,-3.8349833,5.6170053,19.776108,-30.993721,-3.8120728,19.07,-35.75264,-12.9826565,-11.2131,-62.92062,13.443986,-11.506832,-61.332706,9.623049,27.992174,-23.38173,2.4036841,29.941486,-6.2189198,-13.246506,10.002945,100.462555,5.560384,29.920315,59.457443,-7.3656507,8.563007,-93.91434,9.631913,7.5631676,-97.08535,-3.623457,37.995117,77.080826,7.964068,59.8618,53.238525,-3.1043692,-31.305452,-98.25894,3.6059425,-32.54891,-100.41071,-7.8847384,77.86358,81.42543,13.990039,99.97388,56.56389,-3.1043692,-31.305452,-98.25894,3.6059425,-32.54891,-100.41071,-34.268944,-0.112602234,-14.190506,-21.771976,2.7864342,6.7119923,-7.8422995,-0.40633392,-12.602592,-2.9650867,22.703804,-34.29312,tree
55,deepa_011.png,-0.81854296,-39.991623,6.178264,4.7006693,19.204752,-39.088768,-4.4573755,19.077627,-40.590286,-15.291446,-11.305853,-61.118904,13.384966,-13.319536,-59.760555,11.631739,27.477705,-42.185875,3.6041827,35.07159,-9.476456,-10.909212,5.6797886,111.26478,4.85314,27.82167,74.614365,-10.590776,7.898899,-100.20767,8.92759,5.758091,-100.35084,0.722527,33.157494,69.0789,8.457322,62.89326,65.13791,-5.9616113,-32.448795,-95.218636,2.6613393,-33.877464,-92.983345,-3.9066381,73.50519,64.089874,14.723574,102.52882,57.770412,-5.9616113,-32.448795,-95.218636,2.6613393,-33.877464,-92.983345,-34.87597,1.2818146,-5.702799,-22.850067,8.290686,26.129679,-6.199559,-0.73186874,-4.344452,-7.087714,30.432568,-10.520737,tree
56,deepa_012.png,-1.1129313,-39.984512,4.368842,5.3757076,18.720306,-32.569542,-4.0270195,18.809277,-36.891277,-14.874627,-10.942955,-56.980347,13.691691,-12.051376,-58.80319,11.946033,25.93835,-46.858086,3.4550867,31.622004,-6.9452667,-14.949646,5.7266254,106.246284,5.0743885,26.968565,76.95246,-9.4989195,7.7773514,-89.54989,9.664672,6.7579,-95.694466,-3.003614,31.664976,59.3882,8.529475,58.59057,70.007195,-5.799921,-32.206356,-86.69899,3.739811,-33.22742,-89.80768,-6.7026124,71.64868,56.5373,14.454336,98.57589,64.12041,-5.799921,-32.206356,-86.69899,3.739811,-33.22742,-89.80768,-33.499832,0.81934357,-7.8706074,-22.964191,6.41564,33.328056,-4.9335136,-0.28907776,-9.693451,-2.9401565,27.65758,4.034233,tree
57,deepa_013.png,-1.3720913,-39.97646,-2.1079159,6.526699,18.025307,-35.985977,-5.3169365,19.115463,-37.954563,-15.649065,-9.761642,-57.37154,13.67461,-11.442703,-63.72961,8.007977,27.970974,-23.068716,2.6033444,32.128376,-4.722365,-12.98171,6.511055,114.59424,6.4684815,26.130562,68.44519,-9.122366,8.263664,-93.35752,8.357674,7.67276,-101.68417,-4.973734,34.48203,91.52553,9.071826,58.258938,63.722828,-5.863429,-31.760647,-97.56761,2.3545542,-32.25585,-101.68991,-8.232671,74.50634,95.73562,15.074945,98.187546,63.72856,-5.863429,-31.760647,-97.56761,2.3545542,-32.25585,-101.68991,-35.7507,2.1557121,2.6599197,-20.04964,5.1272583,18.770496,-6.427025,0.47465134,-3.6981506,-0.5994483,24.746765,-27.378555,tree
58,deepa_014.png,-0.90955925,-39.989655,-0.122187495,7.340375,17.161833,-35.704586,-4.6355066,17.900671,-36.31961,-16.531782,-9.066309,-58.4375,14.286346,-10.142086,-62.298126,9.188826,27.85001,-25.681728,1.689743,29.26956,-6.2021565,-12.17249,9.086029,103.66639,6.848307,29.281275,62.58172,-9.191407,8.095524,-94.14208,9.65084,7.758585,-98.61774,-2.9836645,36.93604,77.98466,8.538051,58.550835,56.37956,-4.9893703,-31.925083,-95.71738,3.6296842,-32.200115,-97.28682,-7.1857014,76.95665,79.55995,14.559206,98.50954,55.048645,-4.9893703,-31.925083,-95.71738,3.6296842,-32.200115,-97.28682,-36.63571,1.600563,2.0263977,-21.93572,2.21937,19.21479,-5.817583,0.524786,-1.8342285,-2.9149232,22.414616,-21.86988,tree
59,deepa_015.png,-0.4147768,-39.997852,2.0452456,8.706941,15.901846,-38.479305,-8.738164,16.916765,-38.08127,-18.706429,-6.4854584,-59.572037,18.057915,-7.2628136,-57.272793,7.3897543,28.992968,-26.750778,1.5234509,30.137285,-11.464971,-11.1777115,15.125708,99.68565,7.1189365,33.755363,59.87641,-9.999489,9.416388,-98.05134,9.31975,9.653952,-95.354065,-3.787957,44.118675,72.93487,8.642387,63.892647,48.41144,-4.4221306,-30.959642,-96.25231,2.912838,-29.965723,-93.0626,-9.365315,84.494705,71.13584,15.049299,103.51232,46.119984,-4.4221306,-30.959642,-96.25231,2.912838,-29.965723,-93.0626,-44.24305,1.9981804,-2.2227516,-20.679981,1.3712234,12.172594,-7.4787083,1.2208252,0.07649231,-2.3833323,20.000877,-27.636642,tree
60,deepa_017.png,-0.7940173,-39.99212,5.908125,9.225627,13.789402,-45.58346,-7.731598,16.457077,-44.53058,-17.12718,-6.9509087,-60.19149,17.831789,-8.691841,-58.844063,0.3857565,29.367426,-23.194021,3.6592433,33.117966,-7.632099,-3.7388592,16.590105,103.42976,4.338175,30.499237,65.26219,-7.9015536,6.8384933,-105.77495,10.100191,7.765236,-103.37464,-3.3531027,45.95753,80.23574,7.9974184,63.617203,57.63009,-2.4727397,-33.31401,-98.87788,3.0833426,-32.066498,-98.45547,-8.781917,86.11003,73.33867,15.014267,103.44894,52.71092,-2.4727397,-33.31401,-98.87788,3.0833426,-32.066498,-98.45547,-43.10776,3.1864204,0.66963196,-10.431387,3.948515,17.156576,-8.148792,1.445488,2.0170593,-2.354353,17.857647,-21.010998,tree
61,deepa_018.png,-1.0274353,-39.9868,-0.7869246,10.026495,15.098547,-38.58888,-6.677204,17.669508,-38.430977,-15.467569,-6.168024,-65.0131,17.759666,-9.140745,-56.60716,9.05584,28.778912,-30.574392,4.577324,32.637848,-9.759899,-11.632303,13.131886,100.953026,3.8411255,29.274147,63.633003,-5.441075,8.930523,-103.60198,11.082462,8.528763,-95.03814,-2.5764637,41.910797,70.37863,8.418449,61.911995,53.873104,-0.9597535,-31.182106,-103.93828,4.5462704,-31.332214,-96.275696,-7.057785,82.02342,70.71493,14.954641,101.77297,55.110657,-0.9597535,-31.182106,-103.93828,4.5462704,-31.332214,-96.275696,-41.773613,3.5225716,-9.838215,-18.530914,4.558895,11.719637,-8.546375,0.54985046,-1.4322739,-3.0574856,20.701157,-25.600388,tree
